Fecha,Página de Aterrizaje,Duración (min),Tasa de Rebote,Fuente,Dispositivo
2025-01-19,Aceite de Oliva,9,77.87,Redes Sociales,Móvil
2025-01-17,Vino Tinto Canario,10,74.22,Pagado,Móvil
2025-02-09,Página de Inicio,2,33.58,Orgánico,Tablet
2025-01-25,Vino Tinto Canario,4,48.39,Referidos,Tablet
2025-01-11,Queso Majorero,1,79.83,Pagado,Desktop
2025-01-14,Vino Tinto Canario,5,43.11,Referidos,Móvil
2025-01-03,Página de Inicio,8,50.0,Orgánico,Móvil
2025-01-08,Página de Inicio,3,68.52,Pagado,Tablet
2025-01-07,Queso Majorero,2,59.09,Referidos,Tablet
2025-02-01,Vino Tinto Canario,6,37.07,Pagado,Móvil
2025-01-27,Vino Tinto Canario,2,63.72,Pagado,Desktop
2025-02-08,Página de Inicio,8,32.07,Orgánico,Móvil
2025-01-11,Aceite de Oliva,10,38.55,Pagado,Tablet
2025-01-27,Queso Majorero,4,45.07,Pagado,Móvil
2025-01-19,Queso Majorero,7,30.66,Referidos,Tablet
2025-01-06,Queso Majorero,7,47.21,Orgánico,Móvil
2025-01-10,Vino Tinto Canario,10,74.07,Redes Sociales,Desktop
2025-01-07,Página de Inicio,6,39.35,Pagado,Móvil
2025-01-13,Vino Tinto Canario,7,74.16,Pagado,Tablet
2025-01-10,Vino Tinto Canario,1,69.92,Pagado,Tablet
2025-01-05,Vino Tinto Canario,7,46.96,Orgánico,Desktop
2025-01-26,Vino Tinto Canario,3,78.26,Redes Sociales,Tablet
2025-01-22,Queso Majorero,5,48.05,Pagado,Móvil
2025-01-03,Vino Tinto Canario,4,68.37,Orgánico,Móvil
2025-01-07,Página de Inicio,3,36.38,Orgánico,Desktop
2025-01-13,Página de Inicio,9,58.69,Orgánico,Tablet
2025-01-27,Queso Majorero,1,37.25,Referidos,Desktop
2025-01-13,Queso Majorero,1,69.79,Referidos,Móvil
2025-01-03,Aceite de Oliva,7,79.45,Referidos,Desktop
2025-01-22,Aceite de Oliva,6,31.11,Orgánico,Tablet
2025-01-26,Aceite de Oliva,3,60.19,Orgánico,Desktop
2025-02-02,Aceite de Oliva,3,46.71,Orgánico,Desktop
2025-02-03,Queso Majorero,10,40.34,Referidos,Tablet
2025-01-15,Aceite de Oliva,6,47.42,Referidos,Tablet
2025-01-11,Aceite de Oliva,3,44.82,Pagado,Desktop
2025-02-09,Página de Inicio,4,69.85,Pagado,Desktop
2025-01-30,Vino Tinto Canario,3,77.15,Redes Sociales,Desktop
2025-01-15,Queso Majorero,1,45.49,Pagado,Desktop
2025-01-09,Aceite de Oliva,7,43.83,Orgánico,Desktop
2025-01-29,Vino Tinto Canario,9,77.18,Referidos,Tablet
2025-01-28,Queso Majorero,6,56.64,Redes Sociales,Tablet
2025-01-17,Vino Tinto Canario,1,76.98,Pagado,Tablet
2025-01-05,Aceite de Oliva,10,38.54,Redes Sociales,Tablet
2025-01-23,Queso Majorero,9,74.96,Referidos,Tablet
2025-01-24,Aceite de Oliva,9,45.75,Redes Sociales,Móvil
2025-02-04,Página de Inicio,5,38.61,Pagado,Desktop
2025-02-01,Página de Inicio,8,30.92,Referidos,Desktop
2025-01-27,Aceite de Oliva,2,66.15,Orgánico,Tablet
2025-01-19,Página de Inicio,1,56.21,Redes Sociales,Tablet
2025-02-07,Aceite de Oliva,5,40.3,Referidos,Desktop
2025-01-25,Aceite de Oliva,7,70.49,Referidos,Tablet
2025-01-20,Vino Tinto Canario,2,61.3,Orgánico,Desktop
2025-02-08,Vino Tinto Canario,4,64.02,Referidos,Tablet
2025-01-25,Página de Inicio,10,33.49,Orgánico,Tablet
2025-01-22,Queso Majorero,5,35.69,Orgánico,Desktop
2025-01-07,Aceite de Oliva,2,30.41,Pagado,Desktop
2025-02-08,Página de Inicio,3,34.24,Redes Sociales,Desktop
2025-02-05,Aceite de Oliva,1,72.52,Orgánico,Móvil
2025-02-04,Vino Tinto Canario,1,66.83,Pagado,Móvil
2025-01-16,Aceite de Oliva,6,45.96,Orgánico,Tablet
2025-01-05,Página de Inicio,4,38.62,Pagado,Tablet
2025-01-31,Vino Tinto Canario,6,72.07,Redes Sociales,Desktop
2025-01-25,Vino Tinto Canario,10,42.55,Referidos,Desktop
